t [s];P [Pa];Q [m^3/s];A [m^2];P_f [Pa];P_b [Pa];Q_f [m^3/s];Q_b [m^3/s]
0.49668874172185429;13393.506198679683;-5.9600070662555585e-05;0.0029711216943665735;0.119161751400646;56.293598020202722;1.158045813584129e-07;-5.4707626190815431e-05
0.5;13388.412759771603;-5.4591821609456915e-05;0.0029694132706071194;0.14637483304847554;51.118342359755388;1.4225098291437096e-07;-4.9678174138167083e-05
0.50331125827814571;13383.264717192804;-4.9535923155252605e-05;0.0029676870311225894;0.17047166009590886;45.941213506065054;1.6566892479135947e-07;-4.4646901666158098e-05
0.50662251655629142;13378.111685166161;-4.4481232741366628e-05;0.0029659596212205631;0.19124032599236362;40.812740547236714;1.8585247052895508e-07;-3.9662914295861311e-05
0.50993377483443714;13373.003980873229;-3.947706182533225e-05;0.0029642479024435146;0.20858978906404535;35.783652745759184;2.0271314338851677e-07;-3.4775512083174311e-05
0.51324503311258274;13367.992242534823;-3.4572798939785687e-05;0.0029625688244853715;0.22254857809102302;30.904451369982759;2.1627866840453199e-07;-3.0033773513188599e-05
0.51655629139072845;13363.126999948074;-2.981749484478396e-05;0.0029609392818926764;0.233259057293423;26.224939270526995;2.2668739893782568e-07;-2.5486098329937139e-05
0.51986754966887416;13358.45819832782;-2.5259410930999206e-05;0.0029593759558572447;0.24096723729877323;21.793712299236184;2.3417841470455614e-07;-2.1179713283718506e-05
0.52317880794701987;13354.034679536535;-2.0945534869013843e-05;0.0029578951424633062;0.24600831200401108;17.657619561609053;2.3907746611112073e-07;-1.7160147589952472e-05
0.52649006622516559;13349.903627873613;-1.6921070123841242e-05;0.0029565125697526002;0.24878832215551872;13.861198136574959;2.4177915442997461e-07;-1.347068357471921e-05
0.5298013245033113;13346.10998645873;-1.3228904420289126e-05;0.0029552432055549522;0.24976256890585646;10.446060714461847;2.4272595351364908e-07;-1.0151761564934204e-05
0.5331125827814569;13342.695823283368;-9.9090356114204452e-06;0.0029541010489786703;0.24941150664624412;7.450099743427371;2.4238478180790951e-07;-7.2402064565399203e-06
0.53642384105960261;13339.699511250074;-6.9978216747319006e-06;0.0029530988600552314;0.24821454000942267;4.9060850115935262;2.4122153757323887e-07;-4.7678648072610764e-06
0.53973509933774833;13337.154299551603;-4.5266432696877274e-06;0.0029522476860902665;0.24662123800599089;2.8388103614670088;2.3967312401524885e-07;-2.758831937266318e-06
0.54304635761589404;13335.085431599473;-2.5191588132509593e-06;0.0029515559021921402;0.24501880028970235;1.2597762749026624;2.3811583212657672e-07;-1.2242843228232063e-06
0.54635761589403975;13333.504795075192;-9.8616849069651966e-07;0.0029510274267588034;0.24369662253630442;0.15919780133450301;2.3683090437567392e-07;-1.547126869149807e-07
0.54966887417218546;13332.402894423871;8.211821746080301e-08;0.0029506590415080717;0.24281539898216209;-0.50268109911657188;2.3597450772509345e-07;4.8851895474475308e-07
0.55298013245033117;13331.740134299866;7.2449346246995633e-07;0.0029504374799262994;0.2423959036927904;-0.80027497942813108;2.3556683096843275e-07;7.777286576828739e-07
0.55629139072847678;13331.442120924265;1.0132954886514165e-06;0.0029503378563738481;0.24234174533624409;-0.83776001538959954;2.3551419842682282e-07;8.1415761954117313e-07
0.55960264900662249;13331.404581729947;1.0496718179681057e-06;0.0029503253074325791;0.24249483215796608;-0.73212682502272219;2.3566297229991972e-07;7.1150045611291103e-07
0.5629139072847682;13331.510368007135;9.4716342841294054e-07;0.002950360670694097;0.24270140011519614;-0.58835176479270412;2.3586372057301153e-07;5.7177600204968945e-07
0.56622516556291391;13331.654349635322;8.0763972262281072e-07;0.0029504088026080857;0.24285960979982818;-0.47691685100470577;2.3601747298182607e-07;4.6348056842078052e-07
0.56953642384105962;13331.765942758795;6.9949804140271633e-07;0.0029504461075724265;0.24293353695261799;-0.42435870496418726;2.3608931736899979e-07;4.1240315450514421e-07
0.57284768211920534;13331.818574831988;6.4849247187425375e-07;0.0029504637022654159;0.24293837739366381;-0.42090215145372195;2.3609402143890682e-07;4.0904398323184431e-07
0.57615894039735094;13331.82203622594;6.4513800467086087e-07;0.0029504648593975022;0.24291207540709409;-0.43968985141076272;2.3606846046453028e-07;4.2730237321489951e-07
0.57947019867549665;13331.803222223996;6.6337083367953954e-07;0.0029504585699441322;0.24288864088533757;-0.45640279053811594;2.3604568616815597e-07;4.4354445505926878e-07
0.58278145695364236;13331.786485850347;6.7959014122753448e-07;0.0029504529750400835;0.24288372533754654;-0.45990350949079539;2.3604090910770554e-07;4.4694654749193221e-07
0.58609271523178808;13331.782980215847;6.8298745659974749e-07;0.0029504518031208959;0.24289520477838317;-0.45173057337051409;2.3605206513537479e-07;4.3900386928599761e-07
0.58940397350993379;13331.791164631408;6.7505593442148214e-07;0.0029504545391377014;0.2429129813746353;-0.43906558544866242;2.3606934090808847e-07;4.2669569483402684e-07
0.5927152317880795;13331.803847395926;6.6276503574222505e-07;0.002950458778936758;0.24292873740018417;-0.42782817447585308;2.3608465303534554e-07;4.1577487789471786e-07
0.59602649006622521;13331.815100562924;6.5185953093017315e-07;0.0029504625408294516;0.24293991307392832;-0.419849974956023;2.360955138542335e-07;4.0802144993225244e-07
0.59933774834437081;13331.823089938118;6.4411696378659569e-07;0.0029504652116499022;0.24294819454840044;-0.4139339317053663;2.3610356201326354e-07;4.0227208065958703e-07
0.60264900662251653;13331.829014262843;6.3837564267296031e-07;0.002950467192131915;0.24295612890641782;-0.40826302616368226;2.3611127283464061e-07;3.9676094277827663e-07
0.60596026490066224;13331.834693102743;6.3287221561302698e-07;0.0029504690905497932;0.24296497500635555;-0.40193744259497904;2.3611986971139357e-07;3.9061357125679917e-07
0.60927152317880795;13331.841027532411;6.2673344096830248e-07;0.0029504712081299387;0.24297457450126736;-0.39506945673565885;2.3612919875764062e-07;3.8393907866279695e-07
0.61258278145695366;13331.847905117766;6.2006827742054732e-07;0.0029504735072862017;0.24298427069862782;-0.38812825362196901;2.3613862178216295e-07;3.7719343157987448e-07
0.61589403973509937;13331.854856017077;6.1333205336214717e-07;0.0029504758309520118;0.24299367088831353;-0.38139499898680701;2.3614775713812764e-07;3.7064987439795802e-07
0.61920529801324509;13331.861598671901;6.067976315361954e-07;0.002950478085003158;0.24300278768570177;-0.37486101062890748;2.3615661708622555e-07;3.6429996952060497e-07
0.62251655629139069;13331.868141777057;6.0045658660694026e-07;0.0029504802723462173;0.24301179565532416;-0.36840144340902858;2.3616537127194238e-07;3.580223890989441e-07
0.6258278145695364;13331.874610352246;5.9418776037099623e-07;0.0029504824347748992;0.24302080062686759;-0.36194048873095086;2.3617412254470052e-07;3.5174346030759239e-07
0.62913907284768211;13331.881080311896;5.8791758285240266e-07;0.002950484597667195;0.24302979411771586;-0.35548423432771481;2.3618286265993046e-07;3.4546909936949414e-07
0.63245033112582782;13331.88754555979;5.8165196202953434e-07;0.0029504867589851542;0.24303872644529989;-0.3490683730146088;2.3619154333483793e-07;3.3923399351840151e-07
0.63576158940397354;13331.893970353431;5.7542553685334918e-07;0.0029504889067801308;0.24304757331915727;-0.34271042767349003;2.3620014096402597e-07;3.3305517195947006e-07
0.63907284768211925;13331.900337145646;5.6925531292360578e-07;0.0029504910351861252;0.24305634411894955;-0.3364037486639469;2.3620866466185153e-07;3.2692617239510875e-07
0.64238410596026485;13331.906652595455;5.6313483705707002e-07;0.0029504931464292123;0.24306505658157662;-0.33013565746424289;2.3621713166639068e-07;3.2083467349746081e-07
0.64569536423841056;13331.912929399117;5.5705180516396124e-07;0.0029504952447537134;0.24307371771272068;-0.32390117303276589;2.362255487860887e-07;3.1477583455675136e-07
0.64900662251655628;13331.91917254468;5.5100138334294981e-07;0.0029504973318271112;0.24308232419904868;-0.31770273595030102;2.3623391279953483e-07;3.0875202739617505e-07
0.65231788079470199;13331.925379588249;5.4498594019581962e-07;0.0029504994068324025;0.24309087172708588;-0.31154351106130873;2.3624221951621089e-07;3.0276632769490633e-07
0.6556291390728477;13331.931547360666;5.3900854721122697e-07;0.0029505014687101301;0.24309936038416297;-0.3054234976855062;2.36250469020959e-07;2.9681873479185621e-07
0.65894039735099341;13331.937675862699;5.3306920381292496e-07;0.0029505035174605364;0.24310779337321509;-0.29934044604192422;2.3625866442505696e-07;2.9090706229104644e-07
0.66225165562913912;13331.943767347331;5.2716572671621314e-07;0.0029505055538367781;0.24311617359316878;-0.29329232233979602;2.3626680854723781e-07;2.8502933369866287e-07
0.66556291390728473;13331.949823851253;5.2129614224601042e-07;0.0029505075785197059;0.24312450218903098;-0.28727835368411064;2.362749024996455e-07;2.791847978952391e-07
0.66887417218543044;13331.955846148505;5.1545970039499434e-07;0.0029505095917680677;0.24313277938077416;-0.28129843443511426;2.3628294649628437e-07;2.7337335221700375e-07
0.67218543046357615;13331.961834344946;5.0965629871339787e-07;0.0029505115936172411;0.24314100571871028;-0.27535221874569077;2.3629094107216507e-07;2.6759466056026443e-07
0.67549668874172186;13331.967788786973;5.0388560163253924e-07;0.0029505135841830154;0.24314918252586626;-0.26943880105623408;2.3629888751235838e-07;2.6184784287862578e-07
0.67880794701986757;13331.97371038147;4.981467303910939e-07;0.0029505155637685491;0.24315731172291588;-0.2635568414680477;2.3630678768338795e-07;2.5613159702268844e-07
0.68211920529801329;13331.979600470255;4.9243838470618613e-07;0.0029505175328224014;0.24316539586530078;-0.25770453826279399;2.3631464406934885e-07;2.5044417203367046e-07
0.68543046357615889;13331.985460857602;4.8675881610312906e-07;0.0029505194919477291;0.24317343889499168;-0.25187908038174533;2.3632246050142732e-07;2.4478283604914201e-07
0.6887417218543046;13331.991294358513;4.8110529655067908e-07;0.0029505214420855771;0.24318144757805421;-0.24607560531458619;2.3633024355419736e-07;2.391428635522223e-07
0.69205298013245031;13331.997105842263;4.7547310710652938e-07;0.0029505233848637342;0.24318943329691831;-0.24028589328022681;2.3633800428992296e-07;2.3351626633899529e-07
0.69536423841059603;13332.002903540017;4.6985427062902797e-07;0.0029505253230338721;0.24319741378351614;-0.23449710288328973;2.3634575993986815e-07;2.278905647986222e-07
0.69867549668874174;13332.0087003109;4.6423632473860006e-07;0.0029505272608947941;0.24320541417081099;-0.22869099617384511;2.3635353493043282e-07;2.2224803480140591e-07
0.70198675496688745;13332.014514417997;4.5860156973194845e-07;0.0029505292045518532;0.24321346634667124;-0.22284439315245133;2.3636136025070745e-07;2.1656614940348475e-07
0.70529801324503316;13332.020369073194;4.5292750965430191e-07;0.0029505311617647957;0.24322160503902623;-0.21693200509133556;2.3636926964996881e-07;2.108203323421905e-07
0.70860927152317876;13332.026289599948;4.4718960199226903e-07;0.0029505331409992795;0.24322985830382238;-0.21093334010338036;2.3637729039420968e-07;2.0499066905234346e-07
0.71192052980132448;13332.0322965182;4.4136795944666286e-07;0.002950535149115154;0.24323822903461093;-0.20484616119859433;2.3638542529411368e-07;1.9907498556850678e-07
0.71523178807947019;13332.038392067836;4.3546041086273018e-07;0.0029505371868612444;0.24324666278533194;-0.1987099444687509;2.3639362143911339e-07;1.9311164581232844e-07
0.7185430463576159;13332.044536718317;4.2950526725155155e-07;0.0029505392410224909;0.24325499658623631;-0.19264324770766761;2.3640172044987626e-07;1.8721586742397807e-07
0.72185430463576161;13332.050611748879;4.2361758787396405e-07;0.0029505412719104496;0.24326288556405848;-0.18689736629308712;2.3640938717004555e-07;1.8163186598092893e-07
0.72516556291390732;13332.056365519271;4.180412531510842e-07;0.0029505431954015;0.24326971118960308;-0.18192350978516758;2.3641602049565248e-07;1.7679813901860542e-07
0.72847682119205293;13332.061346201404;4.1321415951436762e-07;0.002950544860448899;0.2432744869400949;-0.1784419132016499;2.3642066169808039e-07;1.734146302156849e-07
0.73178807947019864;13332.064832573738;4.09835291913875e-07;0.0029505460259472024;0.24327578967974697;-0.17749191082039506;2.364219277348428e-07;1.7249139245948226e-07
0.73509933774834435;13332.065783878859;4.0891332019443477e-07;0.0029505463439696449;0.24327175002938153;-0.18043800371074781;2.364180018944585e-07;1.7535448443149204e-07
0.73841059602649006;13332.062833746319;4.1177248632606026e-07;0.0029505453577368559;0.24326012524414722;-0.18891373871894823;2.364067046173126e-07;1.8359143070605508e-07
0.74172185430463577;13332.054346386525;4.199981353234774e-07;0.0029505425204033836;0.24323845419968446;-0.20470275944603405;2.3638564411603119e-07;1.9893562390436608e-07
0.74503311258278149;13332.038535694754;4.3532126802050699e-07;0.002950537234875822;0.24320426681656912;-0.22957707626800522;2.3635241990090494e-07;2.2310915116753492e-07
0.7483443708609272;13332.013627190549;4.5946157106854958e-07;0.0029505289079515143;0.24315530507803157;-0.26512499449077143;2.3630483757240871e-07;2.5765557012761797e-07
0.7516556291390728;13331.978030310587;4.9396040770013637e-07;0.002950517007918714;0.2430897188537709;-0.31259805515442585;2.3624109912309588e-07;3.0379116188696788e-07
0.75496688741721851;13331.930491663699;5.4003226101017344e-07;0.0029505011157920542;0.24300622193596783;-0.37279089341650129;2.3615995458213261e-07;3.6228817417293463e-07
0.75827814569536423;13331.870215328519;5.9844812875517694e-07;0.0029504809655292552;0.24290421590390876;-0.44595171199952749;2.3606082238814186e-07;4.3338781703864928e-07
0.76158940397350994;13331.796952503904;6.6944863942690084e-07;0.0029504564740006822;0.24278389659882044;-0.53171528639641463;2.3594389286515375e-07;5.1673515552652998e-07
0.76490066225165565;13331.711068610202;7.5267904839179342e-07;0.0029504277634183999;0.24264634711972827;-0.6290571705571415;2.3581021859826751e-07;6.1133460552836373e-07
0.76821192052980136;13331.613589176563;8.4714482412674088e-07;0.0029503951766708318;0.24249360286177257;-0.73627914424810048;2.3566177763695784e-07;7.1553579114204392e-07
0.77152317880794707;13331.506214458614;9.5119756877911145e-07;0.0029503592822016636;0.24232866273712061;-0.85104125741309655;2.3550148440650614e-07;8.2706468623314317e-07
0.77483443708609268;13331.391287405324;1.062566170639759e-06;0.0029503208632919498;0.24215542406809465;-0.97045028375744835;2.3533312642832824e-07;9.4310957600394329e-07
0.77814569536423839;13331.271705140311;1.1784427024323812e-06;0.0029502808884592801;0.24197853338121889;-1.0912017367088702;2.3516121932147645e-07;1.0604590719037983e-06
0.7814569536423841;13331.150776796672;1.2956202912253844e-06;0.0029502404639250271;0.24180316233515342;-1.2097605855019027;2.3499078904257878e-07;1.1756777363606829e-06
0.78476821192052981;13331.032042576833;1.4106685254033712e-06;0.0029502007731229576;0.24163473007789527;-1.3225597138508383;2.3482710206368112e-07;1.2852989502360393e-06
0.78807947019867552;13330.919075016227;1.5201260522998299e-06;0.0029501630102634763;0.24147859920137571;-1.426195096736508;2.3467536989655575e-07;1.3860145908495581e-06
0.79139072847682124;13330.815283502465;1.6206899607462233e-06;0.002950128314991112;0.24133977453169442;-1.5175997473164635;2.3454045636494822e-07;1.4748440782491108e-06
0.79470198675496684;13330.723740027215;1.7093845346141685e-06;0.0029500977141441137;0.24122263383738707;-1.5941823918100404;2.3442661590087324e-07;1.5492691431767825e-06
0.79801324503311255;13330.647040242027;1.7836957590777652e-06;0.0029500720753184184;0.24113071650605433;-1.6539212396494805;2.3433728817613487e-07;1.6073249554118196e-06
0.80132450331125826;13330.587209476857;1.8416622435880639e-06;0.0029500520754628416;0.2410665886619402;-1.695408724526744;2.3427496701994991e-07;1.6476436043181853e-06
0.80463576158940397;13330.545657864135;1.8819185713382447e-06;0.0029500381858883996;0.24103179130480468;-1.7178496492208486;2.3424115001615514e-07;1.6694522959408449e-06
0.80794701986754969;13330.523182142084;1.9036934459571097e-06;0.0029500306728792061;0.2410268644572906;-1.721021561320518;2.3423636197425295e-07;1.6725348450678454e-06
0.8112582781456954;13330.520005303137;1.906771207042208e-06;0.0029500296109510149;0.24105142917528666;-1.7052105751792492;2.3426023462491749e-07;1.6571693052918155e-06
0.81456953642384111;13330.535840853996;1.8914295399168426e-06;0.0029500349043335866;0.24110430428032792;-1.6711367196357954;2.3431162006828233e-07;1.6240554199208078e-06
0.81788079470198671;13330.569967584644;1.8583670399891996e-06;0.0029500463119630726;0.24118363693332823;-1.6198799839016234;2.3438871766485191e-07;1.5742427513952559e-06
0.82119205298013243;13330.621303653032;1.8086314690602173e-06;0.002950063472243419;0.24128703343680136;-1.5528130294690297;2.3448920115633522e-07;1.5090652889144639e-06
0.82450331125827814;13330.688474003968;1.7435544900709087e-06;0.0029500859255780568;0.24141168442342509;-1.4715416080766601;2.3461034032346894e-07;1.4300835450235706e-06
0.82781456953642385;13330.769870076347;1.6646938853471491e-06;0.0029501131343229485;0.24155448301471283;-1.3778511685268606;2.3474911581880645e-07;1.339032666685665e-06
0.83112582781456956;13330.863703314488;1.5737817825045812e-06;0.0029501445006682452;0.24171213495923549;-1.2736582230628994;2.3490232620054165e-07;1.2377751718261359e-06
0.83443708609271527;13330.968053911896;1.4726774980267872e-06;0.0029501793829264968;0.24188125836210661;-1.1609663318614931;2.350666848532068e-07;1.1282581738827842e-06
0.83774834437086088;13331.080914926501;1.3633248587361005e-06;0.0029502171102742955;0.24205847023632776;-1.0418272709943706;2.3523890409861473e-07;1.0124756437928608e-06
0.84105960264900659;13331.200231199242;1.2477145478915851e-06;0.0029502569957577051;0.24224045878970979;-0.91830731053324954;2.3541576544836727e-07;8.9243563815021253e-07
0.8443708609271523;13331.323933148256;1.1278514035986893e-06;0.002950298347585804;0.24242404306442955;-0.79245709057044689;2.3559417756322976e-07;7.7013102391528499e-07
0.84768211920529801;13331.449966952494;1.0057252014786242e-06;0.0029503404792184727;0.24260622345019883;-0.66628253835392681;2.3577122534142728e-07;6.4751121490983013e-07
0.85099337748344372;13331.576323685096;8.8328244025136689e-07;0.0029503827191043161;0.24278422634672725;-0.54171453674167602;2.3594421332349588e-07;5.2645269480786613e-07
0.85430463576158944;13331.701069689605;7.6239690813147148e-07;0.0029504244208352856;0.2429555441763116;-0.42057661469919849;2.3611070457822109e-07;4.0872761789520823e-07
0.85761589403973515;13331.822378929477;6.448383224735388e-07;0.0029504649739621274;0.24311796965518467;-0.30455177102985848;2.362685540082757e-07;2.9597156748227879e-07
0.86092715231788075;13331.938566198625;5.3224012149066397e-07;0.0029505038150987595;0.24326962261105986;-0.19515035996798788;2.3641593441250617e-07;1.8965234626313364e-07
0.86423841059602646;13332.048119262643;4.2606828067574929e-07;0.0029505404386700662;0.24340896909606788;-0.093680275484103487;2.3655135505873943e-07;9.1041000626416362e-08
0.86754966887417218;13332.149728693612;3.2759235568526527e-07;0.0029505744068893209;0.24353483471597145;-0.0012193309345565895;2.3667367463929116e-07;1.1849784573489216e-09
0.87086092715231789;13332.242315503781;2.3785865309674956e-07;0.0029506053590001398;0.24364641483612007;0.081410769880509187;2.3678211118814594e-07;-7.9117166484002474e-08
0.8741721854304636;13332.325057184717;1.5766494470425296e-07;0.0029506330199854523;0.24374328281856938;0.15366841225545957;2.3687625008732014e-07;-1.4933907852157004e-07
0.87748344370860931;13332.397411695074;8.7537171565859616e-08;0.0029506572085904949;0.24382539480122201;0.21531162916203128;2.3695604871169279e-07;-2.09245607618254e-07
0.88079470198675491;13332.459137023963;2.7710441093548304e-08;0.0029506778438662296;0.24389308761877743;0.26640951804713803;2.3702183440443967e-07;-2.5890390452170188e-07
0.88410596026490063;13332.510302605666;-2.188207011715267e-08;0.0029506949489879301;0.24394706622514106;0.30734181747328004;2.370742922596283e-07;-2.9868300933795453e-07
0.88741721854304634;13332.551288883698;-6.1608717078216675e-08;0.0029507086511111232;0.24398837784645133;0.33878399719804975;2.3711443999963418e-07;-3.2923936166759485e-07
0.89072847682119205;13332.582772375044;-9.2124921667851085e-08;0.0029507191763791683;0.24401837096437726;0.36167642874695471;2.3714358811487642e-07;-3.5148683974361975e-07
0.89403973509933776;13332.605694799711;-1.1434325162863374e-07;0.0029507268396028246;0.24403863768070572;0.377177130154009;2.3716328385289617e-07;-3.6655083650548981e-07
0.89735099337748347;13332.621215767835;-1.2938755265248405e-07;0.0029507320284421963;0.24405093853374643;0.38659845691160155;2.3717523815142455e-07;-3.7570673416719036e-07
0.90066225165562919;13332.630649395445;-1.3853149601565625e-07;0.0029507351822153742;0.2440571101627447;0.39132939340808559;2.3718123590582846e-07;-3.8030438495676078e-07
0.90397350993377479;13332.635386503571;-1.4312314905082276e-07;0.0029507367658872302;0.24405895864898541;0.39274698010249576;2.3718303231376726e-07;-3.816820336711873e-07
0.9072847682119205;13332.636805938751;-1.4449900135731051e-07;0.0029507372404214563;0.24405814496550005;0.39212289391348976;2.3718224155445092e-07;-3.8107552999874719e-07
0.91059602649006621;13332.636181038879;-1.4389328844418677e-07;0.0029507370315099198;0.24405607370030358;0.39053434596391945;2.3718022864325436e-07;-3.7953173655723138e-07
0.91390728476821192;13332.634590419664;-1.4235150791386749e-07;0.0029507364997468366;0.24405380164360568;0.38879205248484405;2.3717802059801334e-07;-3.7783852909309952e-07
0.91721854304635764;13332.632845854128;-1.4066050849497663e-07;0.0029507359165177076;0.24405198680433388;0.38740058911286251;2.3717625688880997e-07;-3.7648626772274438e-07
0.92052980132450335;13332.631452575917;-1.3931001083382488e-07;0.0029507354507281747;0.24405089660801046;0.38656482557816974;2.3717519740702062e-07;-3.7567405033680825e-07
0.92384105960264895;13332.630615722186;-1.384988529296781e-07;0.0029507351709580029;0.24405048234515236;0.38624726840610341;2.3717479481486997e-07;-3.7536543977188236e-07
0.92715231788079466;13332.630297750751;-1.3819064495690284e-07;0.0029507350646563678;0.24405050602559158;0.38626542064076608;2.3717481782805462e-07;-3.7538308059957383e-07
0.93046357615894038;13332.630315926666;-1.3820826277140962e-07;0.0029507350707327924;0.24405068407909492;0.38640190586958195;2.3717499086547796e-07;-3.7551572060049538e-07
0.93377483443708609;13332.630452589949;-1.3834072973490784e-07;0.0029507351164209539;0.24405080279086216;0.38649290411689829;2.3717510623309629e-07;-3.7560415513466314e-07
0.9370860927152318;13332.630543706908;-1.3842904890145727e-07;0.002950735146882438;0.24405077176933415;0.38646912441797676;2.3717507608533149e-07;-3.755810453861788e-07
0.94039735099337751;13332.630519896187;-1.3840596930073772e-07;0.0029507351389222313;0.24405061035271591;0.38634538976423188;2.3717491921655393e-07;-3.754607967360678e-07
0.94370860927152322;13332.630396000117;-1.3828587751940428e-07;0.0029507350975022995;0.24405039188162592;0.386177922123286;2.3717470689988269e-07;-3.7529804719692382e-07
0.94701986754966883;13332.630228314005;-1.3812334029693154e-07;0.0029507350414428373;0.24405018468266382;0.38601909730150114;2.3717450553863326e-07;-3.7514369698177537e-07
0.95033112582781454;13332.630069281984;-1.3796919144303255e-07;0.0029507349882765413;0.244050019648162;0.38589259474606419;2.3717434515363077e-07;-3.7502075841040231e-07
0.95364238410596025;13332.629942614394;-1.3784641325666201e-07;0.0029507349459300595;0.24404989120923948;0.38579414444942639;2.3717422033324961e-07;-3.7492508177547304e-07
0.95695364238410596;13332.629844035659;-1.377508614421139e-07;0.0029507349129740163;0.24404977790621546;0.38570729700589296;2.3717411022253785e-07;-3.7484068110413187e-07
0.96026490066225167;13332.629757074912;-1.3766657088148446e-07;0.0029507348839020045;0.24404966266239791;0.38561896250753114;2.3717399822495098e-07;-3.7475483527232269e-07
0.96357615894039739;13332.62966862517;-1.3758083704726215e-07;0.0029507348543322035;0.2440495408540565;0.38552559703897316;2.3717387984838162e-07;-3.7466410020953694e-07
0.9668874172185431;13332.629575137893;-1.3749022036104573e-07;0.0029507348230782961;0.24404941673000335;0.38543045720095992;2.371737592218274e-07;-3.7457164076747984e-07
0.9701986754966887;13332.629479873931;-1.3739788154554283e-07;0.002950734791230421;0.24404929591458135;0.38533785417297317;2.3717364180958935e-07;-3.7448164666424625e-07
0.97350993377483441;13332.629387150087;-1.3730800485454728e-07;0.0029507347602317391;0.24404918083113994;0.38524964590125699;2.3717352996912924e-07;-3.7439592350414077e-07
0.97682119205298013;13332.629298826732;-1.3722239353490192e-07;0.002950734730704192;0.24404907072713616;0.38516525465424922;2.3717342296681929e-07;-3.7431390982987239e-07
0.98013245033112584;13332.629214325381;-1.3714048686294352e-07;0.0029507347024543868;0.24404896395592643;0.38508341873224505;2.3717331920404502e-07;-3.7423437948951552e-07
0.98344370860927155;13332.629132382688;-1.3706106028536092e-07;0.0029507346750599706;0.24404885970283383;0.38500351294289914;2.3717321788791284e-07;-3.7415672490323648e-07
0.98675496688741726;13332.629052372646;-1.3698350701521405e-07;0.0029507346483116635;0.2440487581373052;0.38492566766745318;2.371731191838708e-07;-3.7408107277979282e-07
0.99006622516556286;13332.628974425805;-1.3690795359581246e-07;0.0029507346222531093;0.24404865970047313;0.38485022091685689;2.3717302352008147e-07;-3.7400775160673615e-07
0.99337748344370858;13332.628898880617;-1.3683472808654513e-07;0.0029507345969974562;0.24404856454718221;0.38477729141813716;2.3717293104789279e-07;-3.7393687676703669e-07
0.99668874172185429;13332.628825855965;-1.3676394571903431e-07;0.0029507345725844482;0.24404847252694875;0.38470676348671351;2.3717284161942954e-07;-3.7386833583368968e-07
